 success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r
1,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.13,0.62,0.0,0.75,0.05,0.38,1.21
1,0.06,0.19,0.0,0.05,0.0,0.0,0.0,0.0,0.83,0.14,0.98,0.0,0.23,0.93
1,0.17,0.4,0.0,0.0,0.0,0.01,0.0,0.0,0.89,0.29,1.28,0.0,0.19,0.92
1,0.17,0.53,0.0,0.0,0.0,0.01,0.0,0.0,1.11,0.47,1.33,0.0,0.17,0.76
1,0.18,0.61,0.0,0.0,0.0,0.01,0.0,0.03,1.11,0.33,1.19,0.0,0.33,0.87
1,0.39,0.66,0.0,0.0,0.0,0.0,0.0,0.04,0.93,0.3,1.14,0.0,0.4,0.63
1,0.56,0.82,0.14,0.0,0.0,0.08,0.0,0.04,0.71,0.12,1.11,0.0,0.45,0.39
1,0.8,0.99,0.18,0.0,0.0,0.11,0.0,0.02,0.78,0.12,0.89,0.0,0.41,0.2
1,0.8,1.13,0.2,0.0,0.0,0.17,0.0,0.0,0.99,0.03,0.69,0.0,0.55,0.06
1,0.92,1.24,0.21,0.0,0.0,0.13,0.0,0.0,0.93,0.08,0.61,0.0,0.68,0.05
1,1.04,1.08,0.27,0.0,0.0,0.17,0.0,0.0,0.77,0.08,0.65,0.22,0.79,0.05
1,0.73,0.69,0.25,0.24,0.0,0.26,0.0,0.0,0.43,0.07,0.44,0.3,0.69,0.04
1,0.43,0.25,0.11,0.42,0.0,0.32,0.0,0.0,0.31,0.13,0.25,0.37,0.51,0.04
1,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.0,0.21,0.2,0.03,0.35,0.32,0.0
1,0.0,0.0,0.0,0.18,0.0,0.43,0.0,0.0,0.25,0.18,0.0,0.31,0.25,0.0
1,0.03,0.0,0.0,0.01,0.0,0.34,0.0,0.0,0.3,0.13,0.02,0.25,0.27,0.01
1,0.03,0.0,0.0,0.01,0.0,0.21,0.0,0.0,0.23,0.06,0.02,0.12,0.4,0.01
1,0.03,0.0,0.0,0.01,0.0,0.1,0.0,0.0,0.26,0.11,0.02,0.16,0.5,0.01
1,0.03,0.0,0.0,0.03,0.0,0.15,0.0,0.0,0.25,0.12,0.0,0.16,0.49,0.11
1,0.03,0.0,0.0,0.09,0.0,0.21,0.0,0.0,0.41,0.16,0.0,0.15,0.53,0.18
1,0.03,0.0,0.0,0.09,0.0,0.24,0.0,0.0,0.53,0.11,0.0,0.13,0.58,0.32
1,0.0,0.0,0.0,0.06,0.0,0.28,0.0,0.0,0.71,0.11,0.0,0.21,0.52,0.29
1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.76,0.15,0.0,0.19,0.43,0.35
1,0.0,0.01,0.0,0.16,0.0,0.27,0.0,0.0,0.67,0.21,0.04,0.21,0.46,0.21
1,0.0,0.01,0.0,0.16,0.0,0.36,0.0,0.0,0.53,0.15,0.05,0.32,0.56,0.25
1,0.0,0.01,0.0,0.16,0.0,0.47,0.0,0.0,0.38,0.07,0.06,0.32,0.63,0.22
1,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.3,0.0,0.01,0.38,0.57,0.32
1,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.34,0.0,0.01,0.37,0.54,0.28
1,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.34,0.0,0.0,0.42,0.54,0.25
1,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.37,0.0,0.0,0.36,0.63,0.18
1,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.26,0.0,0.0,0.31,0.74,0.25
1,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.15,0.0,0.0,0.29,0.87,0.34
1,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.11,0.0,0.0,0.3,0.9,0.47
1,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.12,0.0,0.0,0.17,0.94,0.39
1,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.2,0.0,0.0,0.08,0.92,0.34
1,0.0,0.07,0.0,0.0,0.0,0.29,0.0,0.0,0.2,0.13,0.01,0.0,0.93,0.21
1,0.0,0.07,0.06,0.0,0.0,0.16,0.0,0.0,0.34,0.22,0.01,0.0,0.96,0.33
1,0.0,0.07,0.11,0.0,0.0,0.06,0.0,0.0,0.45,0.31,0.06,0.0,0.98,0.44
1,0.0,0.0,0.18,0.0,0.0,0.1,0.0,0.0,0.58,0.27,0.05,0.0,1.0,0.6
1,0.0,0.0,0.17,0.0,0.0,0.08,0.0,0.0,0.61,0.23,0.05,0.0,0.99,0.55
1,0.0,0.0,0.12,0.04,0.0,0.08,0.0,0.0,0.66,0.18,0.0,0.0,0.98,0.46
1,0.0,0.0,0.06,0.07,0.0,0.05,0.0,0.0,0.71,0.12,0.0,0.0,1.02,0.39
1,0.0,0.0,0.0,0.13,0.0,0.11,0.0,0.0,0.72,0.14,0.0,0.0,0.98,0.44
1,0.0,0.0,0.0,0.13,0.0,0.11,0.0,0.0,0.69,0.16,0.0,0.0,0.97,0.48
1,0.0,0.0,0.0,0.19,0.0,0.13,0.0,0.0,0.67,0.21,0.0,0.03,0.94,0.56
1,0.0,0.0,0.0,0.13,0.0,0.11,0.0,0.0,0.63,0.23,0.0,0.07,0.99,0.58
1,0.0,0.0,0.0,0.13,0.0,0.1,0.0,0.0,0.65,0.25,0.0,0.09,1.01,0.57
1,0.09,0.02,0.0,0.04,0.0,0.1,0.0,0.0,0.5,0.19,0.0,0.12,1.03,0.38
1,0.17,0.02,0.0,0.04,0.0,0.08,0.0,0.0,0.42,0.28,0.01,0.14,1.0,0.17
1,0.24,0.02,0.0,0.0,0.0,0.09,0.0,0.0,0.28,0.32,0.01,0.13,0.99,0.0
1,0.22,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.28,0.44,0.01,0.07,0.96,0.0
1,0.17,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.25,0.45,0.0,0.05,1.04,0.0
1,0.16,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.22,0.46,0.0,0.05,1.06,0.0
1,0.15,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.29,0.55,0.0,0.09,1.02,0.0
1,0.16,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.55,0.0,0.15,1.0,0.0
1,0.14,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.39,0.62,0.0,0.23,0.96,0.0
1,0.16,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.35,0.57,0.0,0.27,0.97,0.0
1,0.22,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.35,0.63,0.0,0.26,0.95,0.0
1,0.29,0.0,0.08,0.0,0.0,0.02,0.0,0.0,0.32,0.64,0.01,0.34,0.95,0.0
1,0.27,0.0,0.08,0.09,0.0,0.04,0.0,0.03,0.25,0.6,0.01,0.45,1.16,0.0
1,0.16,0.0,0.08,0.18,0.0,0.11,0.0,0.03,0.3,0.54,0.01,0.46,1.26,0.0
1,0.04,0.0,0.0,0.31,0.0,0.15,0.0,0.05,0.33,0.51,0.0,0.39,1.38,0.0
1,0.02,0.0,0.0,0.34,0.0,0.23,0.0,0.02,0.41,0.52,0.0,0.28,1.35,0.03
1,0.07,0.0,0.0,0.4,0.0,0.22,0.0,0.05,0.39,0.51,0.0,0.22,1.4,0.07
1,0.11,0.0,0.0,0.31,0.0,0.21,0.0,0.04,0.33,0.47,0.0,0.2,1.39,0.11
1,0.17,0.0,0.0,0.31,0.0,0.14,0.0,0.05,0.28,0.48,0.0,0.14,1.35,0.11
1,0.2,0.0,0.0,0.17,0.0,0.15,0.0,0.04,0.18,0.46,0.0,0.13,1.33,0.08
1,0.28,0.0,0.0,0.15,0.0,0.13,0.0,0.06,0.13,0.45,0.0,0.1,1.37,0.07
1,0.29,0.0,0.0,0.13,0.0,0.11,0.0,0.06,0.15,0.36,0.0,0.11,1.38,0.11
1,0.32,0.0,0.0,0.37,0.0,0.05,0.0,0.06,0.14,0.37,0.0,0.15,1.36,0.14
1,0.28,0.0,0.0,0.46,0.0,0.04,0.0,0.04,0.16,0.37,0.0,0.14,1.34,0.13
1,0.18,0.0,0.02,0.36,0.0,0.08,0.0,0.02,0.32,0.3,0.0,0.14,1.38,0.07
1,0.08,0.0,0.02,0.12,0.0,0.13,0.0,0.01,0.57,0.34,0.0,0.09,1.26,0.02
1,0.0,0.0,0.07,0.07,0.0,0.14,0.0,0.0,0.84,0.36,0.0,0.16,1.22,0.0
1,0.0,0.0,0.09,0.07,0.0,0.11,0.0,0.0,0.94,0.49,0.0,0.22,1.14,0.0
1,0.0,0.0,0.13,0.07,0.0,0.08,0.0,0.0,0.93,0.47,0.0,0.21,1.12,0.03
1,0.0,0.0,0.08,0.0,0.0,0.09,0.0,0.0,0.91,0.51,0.0,0.15,1.08,0.03
1,0.0,0.0,0.03,0.0,0.0,0.08,0.0,0.0,0.88,0.52,0.0,0.13,1.03,0.04
1,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.92,0.52,0.0,0.15,1.04,0.01
1,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.86,0.51,0.0,0.12,1.06,0.01
1,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.79,0.45,0.0,0.06,1.1,0.01
1,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.71,0.43,0.0,0.0,1.05,0.04
1,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.73,0.39,0.05,0.0,0.94,0.09
1,0.0,0.0,0.02,0.0,0.0,0.14,0.0,0.0,0.62,0.48,0.2,0.23,0.78,0.15
1,0.0,0.0,0.02,0.0,0.0,0.14,0.0,0.0,0.59,0.46,0.35,0.41,0.82,0.22
1,0.0,0.0,0.02,0.0,0.0,0.07,0.0,0.0,0.6,0.48,0.45,0.56,0.89,0.21
1,0.01,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.71,0.43,0.44,0.48,1.03,0.15
1,0.01,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.73,0.46,0.42,0.45,1.0,0.09
1,0.01,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.67,0.46,0.37,0.48,0.97,0.04
1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.56,0.44,0.35,0.45,0.86,0.07
1,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.54,0.35,0.35,0.36,0.86,0.11
1,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.43,0.2,0.47,0.26,0.75,0.11
1,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.3,0.1,0.62,0.25,0.69,0.07
1,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.14,0.08,0.63,0.28,0.64,0.04
1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.15,0.67,0.2,0.62,0.04
1,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.18,0.42,0.36,0.75,0.31
1,0.2,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.28,0.15,0.27,0.54,0.76,0.61
1,0.2,0.0,0.0,0.05,0.0,0.04,0.0,0.0,0.34,0.14,0.03,0.9,0.68,1.04
1,0.0,0.0,0.0,0.11,0.0,0.04,0.0,0.0,0.28,0.14,0.07,0.86,0.53,1.05
1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.26,0.13,0.15,0.72,0.65,0.94
1,0.02,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.36,0.1,0.28,0.55,0.88,0.92
1,0.02,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.49,0.07,0.34,0.39,0.97,1.08
1,0.29,0.0,0.02,0.18,0.0,0.0,0.0,0.02,0.4,0.07,0.4,0.39,1.0,1.31
1,0.56,0.0,0.02,0.3,0.0,0.0,0.0,0.02,0.3,0.15,0.47,0.39,0.89,1.2
1,0.94,0.01,0.08,0.21,0.0,0.0,0.0,0.06,0.2,0.24,0.73,0.49,0.91,1.07
1,1.12,0.47,0.07,0.12,0.0,0.0,0.0,0.17,0.26,0.47,0.79,0.35,0.98,0.79
1,1.35,0.98,0.07,0.0,0.0,0.0,0.0,0.2,0.31,0.62,1.06,0.19,1.16,0.69
1,1.31,1.23,0.02,0.0,0.0,0.0,0.0,0.16,0.42,0.49,1.01,0.15,1.18,0.68
1,0.97,1.06,0.02,0.0,0.0,0.0,0.0,0.06,0.56,0.26,1.1,0.22,0.82,0.71
1,0.81,0.97,0.04,0.0,0.0,0.0,0.0,0.02,0.58,0.0,0.97,0.28,0.5,0.7
1,0.48,1.1,0.04,0.0,0.0,0.0,0.0,0.02,0.54,0.0,0.94,0.25,0.2,0.74
1,0.44,1.28,0.04,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.99,0.28,0.12,0.75
1,0.23,1.48,0.02,0.0,0.0,0.0,0.0,0.0,0.66,0.0,1.0,0.25,0.09,0.85
1,0.36,1.19,0.09,0.0,0.0,0.0,0.0,0.0,0.58,0.03,1.14,0.17,0.35,0.92
1,0.51,0.9,0.09,0.0,0.0,0.0,0.0,0.0,0.32,0.06,1.2,0.12,0.56,0.99
1,0.5,0.51,0.23,0.0,0.0,0.0,0.0,0.0,0.1,0.06,1.28,0.18,0.88,0.85
1,0.6,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.01,0.03,1.34,0.18,1.2,0.44
1,0.73,1.07,0.15,0.0,0.0,0.0,0.0,0.12,0.03,0.0,1.36,0.25,1.35,0.14
1,0.82,1.37,0.01,0.0,0.0,0.0,0.0,0.24,0.18,0.0,1.6,0.25,1.16,0.01
1,1.04,1.18,0.0,0.0,0.0,0.0,0.03,0.38,0.38,0.0,1.74,0.51,0.6,0.18
1,1.12,0.84,0.0,0.0,0.0,0.0,0.03,0.35,0.48,0.0,1.99,0.67,0.24,0.39
1,1.27,0.41,0.0,0.0,0.0,0.0,0.03,0.29,0.48,0.0,1.96,0.71,0.07,0.45
1,1.15,0.21,0.0,0.0,0.0,0.0,0.0,0.21,0.38,0.0,1.99,0.67,0.08,0.36
1,0.92,0.15,0.0,0.0,0.0,0.0,0.03,0.19,0.34,0.0,1.97,0.7,0.04,0.21
1,0.73,0.14,0.0,0.0,0.0,0.0,0.06,0.19,0.2,0.0,2.02,0.78,0.02,0.32
1,0.44,0.09,0.0,0.0,0.0,0.0,0.06,0.14,0.13,0.0,1.98,0.84,0.03,0.3
1,0.25,0.09,0.0,0.0,0.0,0.0,0.03,0.09,0.1,0.0,1.91,0.8,0.2,0.35
1,0.06,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.16,0.0,1.73,0.84,0.62,0.21
1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.12,0.0,1.53,0.7,1.11,0.22
1,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.06,0.0,1.44,0.53,1.26,0.12
1,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.11,0.04,0.0,1.47,0.42,1.1,0.15
1,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.11,0.42,0.0,1.6,0.3,0.64,0.42
1,0.0,0.17,0.0,0.0,0.0,0.0,0.16,0.08,0.7,0.0,1.81,0.25,0.32,0.8
1,0.0,0.17,0.0,0.0,0.0,0.0,0.03,0.03,0.84,0.0,1.93,0.18,0.06,0.85
1,0.0,0.17,0.0,0.0,0.0,0.0,0.03,0.03,0.49,0.0,2.0,0.15,0.0,0.5
1,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.27,0.0,1.84,0.12,0.03,0.13
1,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.19,0.0,1.6,0.01,0.07,0.24
1,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.1,0.35,0.0,1.41,0.01,0.12,0.27
1,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.13,0.38,0.0,1.16,0.0,0.21,0.28
1,0.0,0.03,0.0,0.04,0.0,0.0,0.0,0.13,0.46,0.0,0.98,0.0,0.28,0.12
1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.11,0.39,0.0,0.87,0.0,0.31,0.13
1,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.07,0.55,0.0,0.8,0.0,0.37,0.17
1,0.11,0.18,0.0,0.0,0.0,0.0,0.0,0.12,0.59,0.0,0.83,0.0,0.44,0.1
1,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.16,0.63,0.0,0.79,0.0,0.38,0.28
1,0.11,0.2,0.0,0.0,0.0,0.08,0.0,0.16,0.56,0.0,0.72,0.0,0.28,0.4
1,0.0,0.06,0.0,0.0,0.0,0.16,0.0,0.06,0.4,0.0,0.68,0.0,0.19,0.58
1,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.02,0.47,0.0,0.64,0.0,0.19,0.53
1,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.06,0.47,0.0,0.7,0.0,0.27,0.46
1,0.0,0.0,0.0,0.0,0.0,0.27,0.05,0.13,0.54,0.0,0.67,0.0,0.23,0.32
1,0.05,0.1,0.0,0.0,0.0,0.35,0.07,0.22,0.47,0.0,0.7,0.0,0.27,0.29
1,0.23,0.15,0.0,0.0,0.0,0.33,0.07,0.29,0.37,0.0,0.69,0.0,0.28,0.42
1,0.31,0.15,0.0,0.0,0.0,0.2,0.02,0.33,0.38,0.0,0.7,0.0,0.37,0.62
1,0.39,0.05,0.0,0.0,0.0,0.13,0.0,0.28,0.29,0.0,0.64,0.0,0.52,0.73
1,0.39,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.26,0.0,0.72,0.0,0.49,0.83
1,0.48,0.0,0.0,0.0,0.0,0.21,0.0,0.13,0.18,0.0,0.76,0.0,0.48,0.92
1,0.45,0.06,0.0,0.04,0.0,0.17,0.0,0.08,0.25,0.0,0.56,0.0,0.31,0.74
1,0.3,0.06,0.0,0.04,0.0,0.09,0.0,0.09,0.3,0.0,0.3,0.0,0.27,0.54
1,0.17,0.06,0.0,0.04,0.0,0.0,0.0,0.09,0.35,0.0,0.08,0.0,0.21,0.28
1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.35,0.0,0.18,0.0,0.25,0.34
1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.35,0.0,0.22,0.0,0.27,0.35
1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.35,0.0,0.36,0.0,0.29,0.42
1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.32,0.03,0.31,0.0,0.3,0.41
1,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.33,0.03,0.26,0.0,0.27,0.43
1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.33,0.03,0.14,0.0,0.19,0.31
1,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.31,0.0,0.15,0.0,0.1,0.19
1,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.18,0.0,0.02,0.04
